Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),BMI,Experience_Level,Gender_Female,Gender_Male,Workout_Type_Cardio Exercise,Workout_Type_High Intensity Interval Training,Workout_Type_Strength Training,Workout_Type_Yoga & Flexibility,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55-64,Age_Group_Under 25,BMI_Category_Normal,BMI_Category_Obese,BMI_Category_Overweight,BMI_Category_Underweight,Fat_Category_Average,Fat_Category_Fit,Fat_Category_High Fat,Fat_Category_Lean,Calories_Level_High,Calories_Level_Low,Calories_Level_Medium,Calories_Burned
0.4366893037038594,-0.2054422086786309,0.21480170345532845,1.0517696456709196,0.783478324171986,0.9254003250034492,-0.6895683131035177,0.41930029797576984,-0.8778976451509954,-0.35250206493201386,-0.3337802841548547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,711.0
-0.7132394987422978,1.6061691130511875,-0.4902277257644319,1.2253843484002105,-0.2627125396240017,0.2426474312907132,-0.5145683212804286,0.7229989584003919,0.2890346072150136,-0.35250206493201386,2.140137808406478,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,832.0
1.5866181061500164,1.6580642290382395,1.4681873554015674,1.5726137538587925,0.8532243817583852,-0.8497571986496644,0.681264956177345,0.163554057618193,-0.7111930376701368,-0.35250206493201386,0.7462118886147858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1151.0
-1.534617214775267,1.2806452036778606,1.4681873554015674,-0.07672592206947153,-0.05347436686480416,-0.57665604116457,0.30209830722731945,0.6910306783556949,0.12232999973415573,-0.35250206493201386,0.4172573881467036,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1070.0
1.4223425629434225,0.6909279765522688,0.9981677359217288,-1.63925824663309,0.01627169072159502,-0.4401054624220228,0.9145982786081304,-2.234066945734088,1.4559668595810233,0.7432950889940225,0.14237760008433298,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1119.0
-1.2882038999653762,0.33237990245990917,0.6064847196885287,-0.163533273434117,-1.2391573458335903,-0.4401054624220228,0.856264948000434,-2.2820193658011334,1.4559668595810233,0.7432950889940225,0.00869289441465552,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1074.0
-1.1239283567587823,-1.4509249923678809,-0.8035741387509903,1.3989990511295016,1.2019546696903811,0.37919801003326037,-0.6312349824958213,1.378348699316682,-1.378011467593571,0.7432950889940225,-1.2755815252210088,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,837.0
0.4366893037038594,-0.6960869416471233,-1.5869401712173907,-0.25034062479876246,-0.5416967699695985,-0.8497571986496644,0.9437649439119785,-1.051240584080296,0.12232999973415573,1.8390922429200587,0.10031949043544555,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,967.0
-1.0417905851554854,-0.9366915703143648,-1.5086035679707506,-0.4239553275280534,0.2952559210671918,-1.1228583561347587,-0.3395683294573403,0.3074113178193296,-1.5447160750744295,-0.35250206493201386,-0.27670142105993645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,844.0
1.2580670197368287,-0.07334554980249844,0.4498115131952486,-1.4656435439037991,0.36500197865359096,1.3350520612310908,0.0395983194926859,0.435284437998118,-1.378011467593571,-1.4482992188580501,-0.31425330467501433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,852.0
0.929515933323641,-1.073505967007502,2.0165435781280476,-0.7711847329866354,-1.2391573458335903,-1.3959595136198533,-0.981234966141999,0.48323685806516375,-0.3777838227084202,-1.4482992188580501,-1.7847850670414658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,574.0
1.6687558777533134,0.7333876169053116,-0.020208106284591666,0.7045402402123377,0.5742401514127885,0.6522991675183548,-0.5145683212804286,-0.07620804271703507,0.9558530371384482,-0.35250206493201386,0.7972824503312917,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,813.0
0.19027598889396857,-1.054635015739483,0.6064847196885287,-1.2052214898098628,-1.2391573458335903,-0.3035548836794756,-0.4854016559765805,0.27544303777463264,-0.8778976451509954,0.7432950889940225,-1.353689443140371,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,680.0
-0.5489639555357039,0.6626215496502406,1.2331775456616472,-0.5975700302573443,-0.05347436686480416,0.2426474312907132,0.7687649520888895,-2.1381621055999966,1.4559668595810233,1.8390922429200587,-0.006327859031375327,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1195.0
0.8473781617203441,-1.5028201083549328,-1.5869401712173907,-0.7711847329866354,-0.9601731154879936,1.0619509037459964,-0.4562349906727323,0.6111099782439522,-0.7111930376701368,-0.35250206493201386,-1.0112162645708607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,644.0
0.8473781617203441,0.2521783595708285,-0.020208106284591666,1.2253843484002105,-1.099665230660792,0.9254003250034492,0.5937649602658005,0.7869355184897857,1.1225576446193062,-0.35250206493201386,0.27906645644321665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,925.0
0.19027598889396857,-0.42717588607785356,-0.0985447095312317,-1.3788361925391537,-0.8904270579015944,-1.1228583561347587,-0.1645683376342513,-0.3958908431640058,0.2890346072150136,-0.35250206493201386,-0.41339027741882006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,778.0
1.5866181061500164,-0.5120951667839386,0.4498115131952486,-0.33714797616340797,0.7137322665855869,1.471602639973638,0.9437649439119785,-1.1950978442814326,0.12232999973415573,0.7432950889940225,-0.7558634559883308,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1095.0
-0.7953772703455947,-0.8329013383402605,0.37147490994860854,0.9649622943062741,-1.448395518592788,-0.1670043049369284,-1.6812349334343544,1.3463804192719846,-0.04437460774670292,-0.35250206493201386,-1.0472660728413352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,418.0
1.4223425629434225,-0.9885866863014169,-0.646900932257712,-0.9447994357159263,0.783478324171986,-1.2594089348773059,-0.4562349906727323,0.3873320179310723,-0.5444884301892788,-0.35250206493201386,-0.7874070382249959,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,767.0
-1.616754986378564,-1.1725784611646015,-0.25521791602451177,-0.33714797616340797,0.22550986348079258,0.2426474312907132,-0.6020683171919732,0.675046538333346,-0.3777838227084202,-0.35250206493201386,-1.1644279497203784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,772.0
-1.534617214775267,2.563869889903148,0.9198311326750888,-1.3788361925391537,-0.8206810003151952,-0.57665604116457,-1.2437349538766327,0.19552233766288996,-0.5444884301892788,-0.35250206493201386,1.9463700889526758,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,603.0
1.2580670197368287,0.45975882351903646,1.0765043391683689,-1.0316067870805719,-0.12322042445120335,-0.8497571986496644,0.8270982826965858,-2.010288985421208,1.4559668595810233,1.8390922429200587,-0.11297520849819674,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1082.0
-0.38468841232910994,-0.8329013383402605,0.37147490994860854,1.0517696456709196,-0.4022046547968001,-0.4401054624220228,1.6145982459004857,-1.2270661243261296,0.12232999973415573,1.8390922429200587,-1.0472660728413352,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1249.0
-1.616754986378564,0.6579038118332354,0.4498115131952486,1.312191699764856,1.2019546696903811,1.3350520612310908,0.06876498479653408,-0.22006530291817167,1.1225576446193062,-1.4482992188580501,0.4202615388359098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1133.0
-1.616754986378564,0.5682667933101458,0.9981677359217288,1.312191699764856,0.8532243817583852,-0.030453726194381203,1.1770982663427632,-1.9303682853094652,1.4559668595810233,0.7432950889940225,0.02821987389449642,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1424.0
0.5188270753071563,-1.073505967007502,1.154840942415009,-0.25034062479876246,0.9927164969311837,-0.7132066199071172,0.5354316296581041,0.19552233766288996,1.2892622521001649,0.7432950889940225,-1.5474571625941733,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1126.0
0.10813821729067163,-0.7762884845362038,-0.0985447095312317,-1.0316067870805719,-0.05347436686480416,-0.1670043049369284,1.7895982377235748,-1.0672247241026442,0.12232999973415573,1.8390922429200587,-0.7934153396034088,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1337.0
1.2580670197368287,1.936410760241519,1.5465239586482074,0.7045402402123377,-0.6114428275559977,1.1985014824885436,-0.1645683376342513,-0.6836053635662797,-0.04437460774670292,0.7432950889940225,0.9399796080685883,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,802.0
0.8473781617203441,-0.5545548071369812,-0.4902277257644319,-0.5975700302573443,0.5742401514127885,1.471602639973638,0.3312649725311676,1.0107134788026655,-1.378011467593571,-0.35250206493201386,-0.3563114143239018,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,937.0
0.929515933323641,-0.790441697987218,1.4681873554015674,0.35731083475375586,-0.8904270579015944,0.788849746260902,-0.4854016559765805,0.7229989584003919,0.12232999973415573,0.7432950889940225,-1.391241326755449,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,707.0
-1.698892757981861,-0.27149053811669743,0.6064847196885287,-0.5107626788926989,0.6439862089991877,-1.6690606711049476,-0.4562349906727323,0.06764921748410155,1.1225576446193062,0.7432950889940225,-0.5846268667035754,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,926.0
-0.2204128691225161,-0.21959542212964495,-0.5685643290110719,-1.2920288411745082,-1.2391573458335903,0.37919801003326037,-0.07706834172270678,0.3553637378863753,0.12232999973415573,-0.35250206493201386,0.07628628492179619,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,852.0
-1.616754986378564,-0.4083049348098343,-1.5869401712173907,0.7045402402123377,-0.9601731154879936,1.1985014824885436,-0.07706834172270678,0.8988244986462259,-0.3777838227084202,-0.35250206493201386,0.49686738141066844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0
0.35455153210056245,1.63919327777022,0.05812849696204837,-0.5107626788926989,0.43474803623999014,0.5157485887758075,0.21459831131577492,0.5631575581769064,-0.7111930376701368,-1.4482992188580501,1.7090421845053836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,988.0
0.8473781617203441,-1.5971748646950277,-0.5685643290110719,0.7045402402123377,0.2952559210671918,1.608153218716185,-0.6604016477996695,1.4902376794731211,-0.21107921522756157,-0.35250206493201386,-1.5354405598373484,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,686.0
-1.2882038999653762,-1.5075378461719378,-1.1169205517375504,-1.4656435439037991,-0.8206810003151952,0.6522991675183548,-2.0312349170805324,0.2914271777969814,-1.378011467593571,-0.35250206493201386,-1.2215068128152966,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,370.0
0.8473781617203441,-0.26205506248268784,-1.5869401712173907,-0.25034062479876246,0.43474803623999014,-0.3035548836794756,0.5645982949619524,0.707014818378043,-1.378011467593571,0.7432950889940225,0.698145477587486,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,979.0
-1.45247944317197,0.6862102387352642,-0.9602473452442704,1.5726137538587925,-1.5878876337655863,0.6522991675183548,1.322931592862004,-2.0742255455106022,1.4559668595810233,0.7432950889940225,1.4446769238552355,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1138.0
-0.8775150419488915,-0.3705630322737966,1.3898507521549273,-0.4239553275280534,0.9927164969311837,-0.8497571986496644,-0.22290166824194763,-0.140144602806429,0.6224438221767309,-0.35250206493201386,-0.9961955111248292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1025.0
-0.38468841232910994,-0.09221650107051697,-0.646900932257712,-0.8579920843512808,-0.6811888851423968,0.6522991675183548,0.01043165418883773,-0.5877005234321881,-0.8778976451509954,0.7432950889940225,0.2730581550648043,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,929.0
1.3402047913401256,0.08233979815865768,-0.0985447095312317,-0.5975700302573443,-0.9601731154879936,-0.7132066199071172,-0.6604016477996695,0.4992209980875125,-1.0446022526318541,0.7432950889940225,0.14087552473973017,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,663.0
0.19027598889396857,-0.4932242155159198,-1.0385839484909105,-1.5524508952684446,0.6439862089991877,-0.9863077773922115,1.7020982418120303,-1.5627330647954492,0.12232999973415573,1.8390922429200587,0.025215723205289718,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1267.0
-1.3703416715686731,-0.10636971452153172,0.37147490994860854,1.485806402494147,0.9927164969311837,-0.8497571986496644,0.681264956177345,0.8508720785791802,-1.378011467593571,-0.35250206493201386,-0.3097470786412048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1177.0
1.0116537049269378,-0.7762884845362038,0.37147490994860854,-0.25034062479876246,-1.448395518592788,1.3350520612310908,-0.5145683212804286,1.0586658988697113,-0.8778976451509954,0.7432950889940225,-0.9901872097464168,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,598.0
-1.2882038999653762,0.46919429915304606,2.0948801813746876,-0.07672592206947153,-0.9601731154879936,1.1985014824885436,1.5562649152927894,-2.234066945734088,1.4559668595810233,0.7432950889940225,-0.5635978118791317,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1280.0
0.0260004456873747,-0.8470545517912749,-0.0985447095312317,0.35731083475375586,0.2952559210671918,-0.4401054624220228,2.0229315601543596,-0.8754150438344619,0.12232999973415573,1.8390922429200587,-0.8700211821781674,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1443.0
-0.8775150419488915,0.6201619092971977,0.2931383067019685,1.485806402494147,-1.5878876337655863,-0.3035548836794756,-0.1645683376342513,0.5471734181545577,1.4559668595810233,-0.35250206493201386,0.47734040193082805,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,799.0
-0.4668261839324069,-0.40358719699282986,-0.0985447095312317,-0.6843773816219898,-0.6114428275559977,1.608153218716185,-0.22290166824194763,0.7549672384450887,-0.21107921522756157,0.7432950889940225,-0.3878549965605674,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,796.0
0.929515933323641,-1.342417022576772,-0.41189112251779186,-1.4656435439037991,0.9927164969311837,-0.030453726194381203,0.3312649725311676,-0.140144602806429,0.2890346072150136,0.7432950889940225,-1.2966105800454526,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1071.0
-1.0417905851554854,0.6248796471142022,1.154840942415009,-0.5975700302573443,-0.8206810003151952,-0.57665604116457,1.322931592862004,-2.2020986656893906,1.4559668595810233,0.7432950889940225,-0.00031955765296298836,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1241.0
-1.2882038999653762,0.2238719326687997,0.05812849696204837,1.0517696456709196,0.8532243817583852,-0.8497571986496644,0.6229316255696487,1.1705548790261504,-1.8781252900361465,0.7432950889940225,0.20246061386845798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1147.0
-0.4668261839324069,0.19556550576677156,-0.0985447095312317,0.6177328888476923,-0.5416967699695985,-0.57665604116457,-0.5145683212804286,0.21150647768523873,-0.8778976451509954,-0.35250206493201386,0.26404570299718577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,734.0
0.6009648469104533,-0.7479820576341754,-1.5086035679707506,1.3989990511295016,-0.2627125396240017,-0.030453726194381203,1.672931576508182,-1.051240584080296,0.12232999973415573,0.7432950889940225,-0.019846537132803356,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1153.0
-1.534617214775267,-0.12052292797254578,-0.25521791602451177,-1.1184141384452173,1.3414467848631795,-1.3959595136198533,0.06876498479653408,1.3463804192719846,-0.5444884301892788,-0.35250206493201386,0.007190819070052702,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1043.0
-0.13827509751921918,-1.1678607233475966,0.1364651002086884,1.138576997035565,-0.4022046547968001,-1.3959595136198533,-0.42706832536888417,-0.4278591232087028,-0.04437460774670292,-0.35250206493201386,-1.3056230321130715,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,842.0
1.1759292481335317,0.20971871921778565,-0.5685643290110719,-1.3788361925391537,-1.2391573458335903,-1.6690606711049476,-0.047901676418858605,1.3943328393390308,-1.7114206825552878,-0.35250206493201386,0.5779794500192371,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,703.0
-0.2204128691225161,-0.7810062223532087,-0.646900932257712,-1.3788361925391537,0.9229704393447845,1.0619509037459964,-0.3687349947611885,0.05166507746175335,-1.378011467593571,0.7432950889940225,-0.542568757054688,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,887.0
0.35455153210056245,-1.20088488806663,-0.8819107419976303,0.8781549429416287,-1.1694112882471912,0.9254003250034492,0.06876498479653408,1.4582693994284248,-0.3777838227084202,-1.4482992188580501,-0.9376145726853076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,732.0
-1.534617214775267,0.12008170069469609,-0.8035741387509903,-1.0316067870805719,-0.8206810003151952,-1.5325100923624004,0.27293164192347125,-0.6036846634545369,-0.04437460774670292,0.7432950889940225,0.6305520870803459,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,980.0
-0.2204128691225161,1.7146770828422964,0.37147490994860854,0.9649622943062741,0.8532243817583852,1.608153218716185,-0.19373500293809945,0.24347475772993568,1.2892622521001649,-1.4482992188580501,1.5423118212544378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0
-0.13827509751921918,-0.04503912290046963,0.2931383067019685,1.0517696456709196,-1.5878876337655863,-1.3959595136198533,-0.13540167233040312,0.4033161579534211,-1.2113068601127126,-0.35250206493201386,-0.20760595520819294,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,732.0
0.8473781617203441,0.38899275626396546,1.0765043391683689,-1.5524508952684446,1.132208612103982,0.2426474312907132,1.7895982377235748,-1.7225744650189345,1.4559668595810233,0.7432950889940225,-0.17756444831613072,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1481.0
-1.2060661283620793,-0.7055224172811329,0.2931383067019685,0.7913475915769832,-0.9601731154879936,1.471602639973638,-1.8270682599535952,0.8189037985344833,-1.5447160750744295,-0.35250206493201386,-0.8865440109688016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,410.0
1.5866181061500164,0.3937104940809706,1.154840942415009,-0.7711847329866354,-0.05347436686480416,-0.9863077773922115,0.9145982786081304,-2.2820193658011334,1.4559668595810233,0.7432950889940225,-0.21061010589739912,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1111.0
0.929515933323641,1.0777824775466571,-0.020208106284591666,0.7045402402123377,-1.3089034034199896,-0.030453726194381203,0.5937649602658005,0.11560163755114727,0.12232999973415573,-0.35250206493201386,1.1682950604482614,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,903.0
1.5044803345467195,0.3559685915449328,1.0765043391683689,-1.5524508952684446,0.0860177483079942,1.0619509037459964,1.5854315805966377,-2.0742255455106022,1.4559668595810233,1.8390922429200587,-0.20760595520819294,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1292.0
1.4223425629434225,1.6014513752341824,0.05812849696204837,0.4441181861184013,-1.2391573458335903,-1.6690606711049476,-0.4854016559765805,0.2594588977522844,0.2890346072150136,-0.35250206493201386,1.6684861502011001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,680.0
